1,398,0.3447358226456244
2,796,-0.4398930802690942
3,1592,-1.0205070617510446
4,2388,-1.888356727721104
5,3184,-2.728146392496387
6,3980,-3.5771220062845317
7,4776,-4.380396029757495
8,5572,-4.959549820003797
9,6368,-5.359914879703043
10,7164,-5.562486153152121
11,7960,-5.611535123844242
12,8756,-5.511182882078928
13,9552,-5.318321883977957
14,10348,-5.080067828072974
15,11144,-4.850680187718952
16,11940,-4.612242662726934
17,12736,-4.40059291657491
18,13532,-4.192062696619849
19,14328,-3.971484263338635
20,15124,-3.791144351563861
21,15920,-3.6020060376306273
22,16716,-3.420533722369515
23,17512,-3.239451424560355
24,18308,-3.051241256783356
25,19104,-2.869575408834908
26,19900,-2.6957279653405424
27,20696,-2.513574265654962
28,21492,-2.3256705505165023
29,22288,-2.144776758836142
30,23084,-2.002814877871892
31,23880,-1.8956448829653274
32,24676,-1.7901580523905443
33,25472,-1.701902472343876
34,26268,-1.6635094639943473
35,27064,-1.5855319264845633
36,27860,-1.488708943877388
37,28656,-1.3847278554235871
38,29452,-1.2969520749458716
39,30248,-1.2335587828303103
40,31044,-1.172391800949322
41,31840,-1.1401739198358813
42,32636,-1.1382475764907185
43,33432,-1.177390217406666
44,34228,-1.2024716241425606
45,35024,-1.2451566211392533
46,35820,-1.3146466106625658
47,36616,-1.4170792658424856
48,37412,-1.5326369361362266
49,38208,-1.6442644369961628
50,39004,-1.7473108738511052
51,39800,-1.8228547339463355
52,40596,-1.8994110616008242
53,41392,-1.9646165874136152
54,42188,-2.0261765595656542
55,42984,-2.0777987903686026
56,43780,-2.1484823857420055
57,44576,-2.233087366699573
58,45372,-2.342820051926464
59,46168,-2.425382154970313
60,46964,-2.488017600085867
61,47760,-2.564907103926692
62,48556,-2.6134399484150372
63,49352,-2.623315835118893
64,50148,-2.6224273739747668
65,50944,-2.6322468800760395
66,51740,-2.6472241842567024
67,52536,-2.6634148847517656
68,53332,-2.714127591207399
69,54128,-2.7901042771698843
70,54924,-2.856191906797227
71,55720,-2.9121526308994197
72,56516,-2.978417755371362
73,57312,-3.029078083421717
74,58108,-3.074715826080073
75,58904,-3.1334221455919082
76,59700,-3.1824054553281123
77,60496,-3.2235642228294257
78,61292,-3.274849076067383
79,62088,-3.3047772268554074
80,62884,-3.346234628603087
81,63680,-3.388194499303348
82,64476,-3.4057182085573974
83,65272,-3.40381675449448
84,66068,-3.424902779672613
85,66864,-3.4570244712446203
86,67660,-3.502356472626403
87,68456,-3.5424399118327616
88,69252,-3.5719396783478894
89,70048,-3.615702249895987
90,70844,-3.6903599659402166
91,71640,-3.759517985971729
92,72436,-3.8280182995987895
93,73232,-3.872677682632178
94,74028,-3.9087861710457346
95,74824,-3.933589110122853
96,75620,-3.9697911535675203
97,76416,-3.976354871562977
98,77212,-3.9807293355165414
99,78008,-3.9909850131327183
100,78804,-4.018587010589676
