1,1020,5.639113631902957e-05
2,2040,5.195725197885551e-05
3,3060,7.648397894466625e-05
4,4080,5.4907565023384845e-05
5,5100,7.649917228549135e-05
6,6120,0.00011077347923727597
7,7140,7.55141763126149e-05
8,8160,5.78457233952541e-05
9,9180,9.119721019969267e-05
10,10200,9.609624451281978e-05
11,11220,0.00010100532980526194
12,12240,8.433098886527267e-05
13,13260,9.707259196861117e-05
14,14280,0.000112763806885364
15,15300,8.139283049340341e-05
16,16320,9.510961233400831e-05
17,17340,6.275387371287626e-05
18,18360,5.785133324417414e-05
19,19380,8.629116357541552e-05
20,20400,6.864678625966989e-05
21,21420,9.024774326997644e-05
22,22440,0.0001333489137537339
23,23460,9.509699017393823e-05
24,24480,9.903767529655905e-05
25,25500,8.138792187559839e-05
26,26520,5.979561338237688e-05
27,27540,0.00011669677846571978
28,28560,9.60992831809848e-05
29,29580,0.0001088567808562634
30,30600,9.412929123523189e-05
31,31620,8.140358270383349e-05
32,32640,4.658605538162531e-05
33,33660,6.177261763927983e-05
34,34680,8.922090717390472e-05
35,35700,7.844275119257908e-05
36,36720,5.0977398367489085e-05
37,37740,0.0001137396868537454
38,38760,7.058522280524759e-05
39,39780,7.451305202409332e-05
40,40800,0.00011962698955161899
41,41820,7.451281828038832e-05
42,42840,0.00011270607219022864
43,43860,6.961448519837623e-05
44,44880,8.824689715516333e-05
45,45900,7.062495923509785e-05
46,46920,9.020146201638614e-05
47,47940,8.823544371361825e-05
48,48960,9.512457193112841e-05
49,49980,7.846028197045419e-05
50,51000,8.136221006804821e-05
51,52020,7.060742845722273e-05
52,53040,0.00010983897190467984
53,54060,8.335534264059628e-05
54,55080,0.00010101023842306699
55,56100,0.0001000072441849054
56,57120,7.846612556307924e-05
57,58140,9.118832793890262e-05
58,59160,0.00010060632930082434
59,60180,9.122502570058785e-05
60,61200,5.981852026546703e-05
61,62220,0.00011077277800616096
62,63240,9.511802710738836e-05
63,64260,6.961962755988626e-05
64,65280,5.051248213824104e-05
65,66300,5.0977398367489085e-05
66,67320,0.00011078984129662607
67,68340,6.86194382461847e-05
68,69360,9.805688671037262e-05
69,70380,8.040666580200195e-05
70,71400,6.568642223582548e-05
71,72420,8.040993821387197e-05
72,73440,7.451842812930837e-05
73,74460,6.961214776132622e-05
74,75480,8.922908820357977e-05
75,76500,9.901710585051892e-05
76,77520,7.745985891304764e-05
77,78540,7.451281828038832e-05
78,79560,5.588648365993126e-05
79,80580,6.372344260122261e-05
80,81600,5.8827446956260534e-05
81,82620,6.078785541010838e-05
82,83640,6.27288631364411e-05
83,84660,7.649052376840629e-05
84,85680,8.336235495174632e-05
85,86700,0.00010885210598216337
86,87720,0.00010589267693313897
87,88740,0.00010689286624684053
88,89760,9.021712284462124e-05
89,90780,8.627900890275544e-05
90,91800,0.0001254871779797124
91,92820,7.743928946700751e-05
92,93840,6.371339162190756e-05
93,94860,6.079299777161841e-05
94,95880,0.00010785963021072686
95,96900,0.00010391684139476103
96,97920,9.117897819070255e-05
97,98940,9.708755156573127e-05
98,99960,8.432865142822265e-05
99,100980,0.00010883410771687826
100,102000,8.040666580200195e-05
