1,914,0.9997015231792901
2,1828,0.9997870943422441
3,2742,-99.64549121144253
4,3656,0.9991820550622215
5,4570,0.9945279931202284
6,5484,0.9998417903594239
7,6398,-400.3750797850053
8,7312,-100.23752605184575
9,8226,-99.26430130041969
10,9140,0.9274349559067954
11,10054,0.9989985611728927
12,10968,-99.14467116501011
13,11882,-99.70185008150526
14,12796,-99.12505138721681
15,13710,0.9999516475193957
16,14624,0.9998355483475931
17,15538,0.9949077196762847
18,16452,-99.55503147167525
19,17366,0.999107635519224
20,18280,0.9774940400592513
21,19194,-102.66583988449786
22,20108,0.9999712371085915
23,21022,-199.32181187745942
24,21936,-99.127819746386
25,22850,-99.8498922030979
26,23764,-99.94788957004295
27,24678,-99.1816332331571
28,25592,-200.459748948523
29,26506,-99.13060528540277
30,27420,-99.56781840244773
31,28334,0.9959902800893605
32,29248,-200.36265399292432
33,30162,-402.20517795869966
34,31076,-99.76724475613982
35,31990,-99.72802241910918
36,32904,0.9999907874748999
37,33818,0.9999824193852478
38,34732,0.9999178370155374
39,35646,-199.9548563520394
40,36560,0.9998618254996539
41,37474,-99.33778765923068
42,38388,-199.76770883349883
43,39302,0.9611946708957193
44,40216,-199.63609869373073
45,41130,0.9997630568303022
46,42044,0.99991342275377
47,42958,-200.14135042971074
48,43872,-400.4553546785937
49,44786,-101.19284242217925
50,45700,-99.1382629729757
51,46614,-99.35119410122988
52,47528,-200.37332023440533
53,48442,0.9999736793373245
54,49356,0.9999480500489806
55,50270,0.999988697980146
56,51184,-199.6786715209943
57,52098,-199.76109871788023
58,53012,-281.5049559730696
59,53926,0.999515021705393
60,54840,-99.6772127562767
61,55754,-200.36822585077667
62,56668,-99.39862875675195
63,57582,-300.521092328268
64,58496,-299.4998360273447
65,59410,-300.18789894508546
66,60324,-199.42815577261868
67,61238,0.9998776971204381
68,62152,-199.99583604663255
69,63066,0.9997892806574511
70,63980,0.99997003460992
71,64894,0.9999433229354479
72,65808,-200.1463594571286
73,66722,-99.532978635638
74,67636,0.9999912758096574
75,68550,-200.4214088087239
76,69464,-99.2729331667513
77,70378,-99.46871409725432
78,71292,0.9995191499915578
79,72206,-99.13984498879788
80,73120,-99.2517780262083
81,74034,-201.95445381394504
82,74948,-200.02250627612287
83,75862,-199.50299791167188
84,76776,0.9999866395117669
85,77690,-99.83680724915997
86,78604,-199.43208371815894
87,79518,-99.29347556867505
88,80432,0.9997811447555455
89,81346,0.9999974519565994
90,82260,0.9999922190915609
91,83174,-200.09410093532352
92,84088,0.9974529841727662
93,85002,-199.31682450454113
94,85916,-99.12818517460146
95,86830,-199.93856754680735
96,87744,-200.26274151348005
97,88658,-200.13219920695911
98,89572,-99.35707601876224
99,90486,-99.33946491464805
100,91400,0.999273963415685
