1,1020,3.1285812854766846
2,2040,5.001481533050537
3,22440,5.111878395080566
4,42840,1.6868361234664917
5,63240,0.5646674036979675
6,83640,0.17732568085193634
7,104040,0.050262633711099625
8,124440,0.004497000481933355
9,144840,-0.007162993773818016
10,165240,-0.0169589314609766
11,185640,-0.020389080047607422
12,206040,-0.02055463008582592
13,226440,-0.02043701894581318
14,246840,-0.01994164288043976
15,267240,-0.020689602941274643
16,287640,-0.02111491747200489
17,308040,-0.019563404843211174
18,328440,-0.020083174109458923
19,348840,-0.020215563476085663
20,369240,-0.019489044323563576
21,389640,-0.0183013416826725
22,410040,-0.017539583146572113
23,430440,-0.01783234253525734
24,450840,-0.01617739349603653
25,471240,-0.017464622855186462
26,491640,-0.019114863127470016
27,512040,-0.02129032090306282
28,532440,-0.017382098361849785
29,552840,-0.017015906050801277
30,573240,-0.015317845158278942
31,593640,-0.014971178025007248
32,614040,-0.017900528386235237
33,634440,-0.017143603414297104
34,654840,-0.017310477793216705
35,675240,-0.017942948266863823
36,695640,-0.020783768966794014
37,716040,-0.019290104508399963
38,736440,-0.01631973497569561
39,756840,-0.017007851973176003
40,777240,-0.01688065379858017
41,797640,-0.01641424559056759
42,818040,-0.01824742741882801
43,838440,-0.019639093428850174
44,858840,-0.021744510158896446
45,879240,-0.0203713346272707
46,899640,-0.017684252932667732
47,920040,-0.01870018243789673
48,940440,-0.01796296425163746
49,960840,-0.016634879633784294
50,981240,-0.017083901911973953
51,1001640,-0.01771017536520958
52,1022040,-0.01709085889160633
53,1042440,-0.017357593402266502
54,1062840,-0.019633129239082336
55,1083240,-0.017686752602458
56,1103640,-0.017186051234602928
57,1124040,-0.018883664160966873
58,1144440,-0.020788438618183136
59,1164840,-0.01809089258313179
60,1185240,-0.017982525750994682
61,1205640,-0.015298264101147652
62,1226040,-0.018583079800009727
63,1246440,-0.01832556538283825
64,1266840,-0.019525175914168358
65,1287240,-0.01920998841524124
66,1307640,-0.020519372075796127
67,1328040,-0.020202865824103355
68,1348440,-0.019798023626208305
69,1368840,-0.018042808398604393
70,1389240,-0.01773763634264469
71,1409640,-0.020274436101317406
72,1430040,-0.020516391843557358
73,1450440,-0.01812376081943512
74,1470840,-0.019345924258232117
75,1491240,-0.01940043270587921
76,1511640,-0.0184657983481884
77,1532040,-0.01964932307600975
78,1552440,-0.020038826391100883
79,1572840,-0.01815320923924446
80,1593240,-0.018253322690725327
81,1613640,-0.017759792506694794
82,1634040,-0.016351405531167984
83,1654440,-0.016150716692209244
84,1674840,-0.018564444035291672
85,1695240,-0.019554968923330307
86,1715640,-0.020832709968090057
87,1736040,-0.017747502774000168
88,1756440,-0.019246578216552734
89,1776840,-0.019450556486845016
90,1797240,-0.018683699890971184
91,1817640,-0.017845366150140762
92,1838040,-0.01895524375140667
93,1858440,-0.02086680568754673
94,1878840,-0.019887637346982956
95,1899240,-0.018371928483247757
96,1919640,-0.02128063328564167
97,1940040,-0.018267150968313217
98,1960440,-0.018384136259555817
99,1980840,-0.019749382510781288
100,2001240,-0.01923929899930954
