1,914,0.00010068750485810462
2,1828,0.00011054561748546375
3,2742,0.00010615965469660853
4,3656,9.08953877455296e-05
5,4570,7.333797229457996e-05
6,5484,0.00010506094675877945
7,6398,0.00010616800195539546
8,7312,0.0001302294971123827
9,8226,9.302654725456655e-05
10,9140,0.00013352431666668448
11,10054,0.00010284240188431687
12,10968,0.00010506616379552128
13,11882,0.00011272633884354806
14,12796,0.00012477091156940754
15,13710,0.00011162789175755607
16,14624,0.00012803051612570197
17,15538,0.00010069506956138027
18,16452,0.00011603707035991244
19,17366,0.00011710108500340835
20,18280,9.308706488077176e-05
21,19194,0.00011491358149755966
22,20108,9.739711978503338e-05
23,21022,9.084556504464515e-05
24,21936,9.84976536857221e-05
25,22850,9.740494534014612e-05
26,23764,0.00011054431322627829
27,24678,0.00010396354308013581
28,25592,0.00010944247506640412
29,26506,0.00011601020262069202
30,27420,9.521405076041524e-05
31,28334,0.00010506668549919545
32,29248,0.00011597681358554431
33,30162,0.00010615391595619252
34,31076,0.00010615391595619252
35,31990,9.084582589648224e-05
36,32904,0.00011607202450608268
37,33818,0.00011273259928763826
38,34732,0.00012258236465621046
39,35646,0.00011382869870709642
40,36560,0.00010943934484435902
41,37474,0.00012148991716247158
42,38388,0.00010070106915363336
43,39302,8.425749104706411e-05
44,40216,0.0001028752692157904
45,41130,9.631536721661524e-05
46,42044,0.00010944090995538156
47,42958,0.00011163545646083172
48,43872,0.00010397449885729367
49,44786,0.00010688169258167759
50,45700,9.412003815565381e-05
51,46614,0.0001149034082759131
52,47528,0.00011163389134980918
53,48442,0.00010813612906625025
54,49356,0.00011603315758235606
55,50270,9.414168885813239e-05
56,51184,0.0001006908959319868
57,52098,0.00011163232623878663
58,53012,9.958566669823044e-05
59,53926,9.083852204504368e-05
60,54840,0.00011601750647213058
61,55754,0.00011820553168165344
62,56668,0.00011807223639289973
63,57582,9.524822235107422e-05
64,58496,0.00012037738407727665
65,59410,0.0001061484380676136
66,60324,0.000107270883522618
67,61238,0.00010945056147335395
68,62152,0.00011053883533769937
69,63066,9.850756605553157e-05
70,63980,0.0001017802132036806
71,64894,0.00010178412598123697
72,65808,0.00011821048786655818
73,66722,0.0001291093993239121
74,67636,0.00011273103417661571
75,68550,9.412108156300218e-05
76,69464,9.84979145375592e-05
77,70378,0.00012148235245919593
78,71292,0.00011376713767354285
79,72206,0.0001225729739900752
80,73120,0.00010079001963008154
81,74034,0.00011819431505265851
82,74948,0.00011161719683223532
83,75862,8.859050091298977e-05
84,76776,0.00011929980513825198
85,77690,7.986761548065253e-05
86,78604,0.00011709899818871161
87,79518,0.00012585657691538204
88,80432,0.00010287292154925657
89,81346,0.00012695606740872238
90,82260,0.00010015927988799448
91,83174,0.00011819901038572616
92,84088,0.00011601594136110802
93,85002,0.00011819301079347306
94,85916,0.00011163076112776407
95,86830,0.00011929693576804396
96,87744,0.00012913313684108742
97,88658,8.31749559231347e-05
98,89572,0.00010506329442531327
99,90486,0.00011602220180519823
100,91400,0.00011600733325048401
