1,357,2.701810700886724
2,714,0.6676908225415885
3,1071,-0.4577495797539876
4,1428,-1.0872982515006506
5,1785,-1.4574963301837611
6,2142,-1.7312487771197194
7,2499,-1.9530028755925282
8,2856,-2.1134590384673
9,3213,-2.2614555899836435
10,3570,-2.3646618952604235
11,3927,-2.3726158686378755
12,4284,-2.506919335250427
13,4641,-2.4482052443074247
14,4998,-2.350205712291707
15,5355,-1.848882846638602
16,5712,-1.8421625079227095
17,6069,-1.6099685316994077
18,6426,-0.9289463555612484
19,6783,-1.116953118842523
20,7140,-1.0598831358743983
21,7497,-1.1890455629645276
22,7854,-1.1766658506306613
23,8211,-0.9597363859331575
24,8568,-0.7774780041613832
25,8925,-1.2911867969656359
26,9282,-0.6529474595055527
27,9639,-1.1029397247500028
28,9996,-0.3987766507939965
29,10353,-0.8727602592619861
30,10710,-0.424863697371396
31,11067,-0.7719978596962968
32,11424,-0.8054598050912013
33,11781,-0.6366209600444267
34,12138,-1.2887710122814198
35,12495,-0.6252606836583267
36,12852,-1.1650944811289383
37,13209,-1.355437593842421
38,13566,-0.2734788765854278
39,13923,-1.3292131646319765
40,14280,-0.39274836912834676
41,14637,0.22552315058598832
42,14994,-1.1467146148868637
43,15351,-0.8669622043977264
44,15708,0.0223647935383794
45,16065,-5.174418344864157
46,16422,-14.633025682273031
47,16779,-13.698920255281678
48,17136,-10.159959720964192
49,17493,-8.410705325984154
50,17850,-4.900743701544797
51,18207,-0.5395914321499211
52,18564,3.67950045076885
53,18921,-10.391871214189491
54,19278,-16.39805302766859
55,19635,-13.79474908631055
56,19992,-10.750644205665054
57,20349,-7.725323936184581
58,20706,-2.2967796046025946
59,21063,3.192978581731894
60,21420,5.41214715445242
61,21777,-2.1375777589506795
62,22134,-18.29533145274101
63,22491,-15.540730436309046
64,22848,-13.279905113519407
65,23205,-12.20180283607889
66,23562,-7.922985818873601
67,23919,2.2486128995941135
68,24276,6.6095746425019595
69,24633,7.048546567016623
70,24990,7.525257419137394
71,25347,7.466562034703102
72,25704,5.581776334437168
73,26061,5.695918706952691
74,26418,5.121245490736654
75,26775,4.339989432350261
76,27132,3.596622683170463
77,27489,1.8097308384729367
78,27846,0.33222339857442706
79,28203,0.23175753513220645
80,28560,-5.32877146763628
81,28917,-7.045286236690874
82,29274,-3.9099528716057956
83,29631,-3.6088432267266497
84,29988,-4.897479063322564
85,30345,-5.039612993138845
86,30702,-8.038937079806288
87,31059,-7.823475673419087
88,31416,-7.560577253667581
89,31773,-7.523486272293646
90,32130,-7.128813396982786
91,32487,-6.656279544536473
92,32844,-6.93693113654685
93,33201,-5.766480057179427
94,33558,-5.147440002578981
95,33915,-5.0667445475981685
96,34272,-3.924687528810581
97,34629,-4.494688566304555
98,34986,-4.391496539136776
99,35343,-4.470043585330498
100,35700,-4.77373388835362
