1,914,-615.8583870494922
2,1828,-1.649526186176009
3,20112,-1.8437879446767513
4,38396,0.8938868046422008
5,56680,-185.2258501689831
6,74964,0.4161940574398021
7,93248,-1.8545855638094544
8,111532,0.39642934704739774
9,129816,0.07884516198003098
10,148100,0.5515311818069006
11,166384,-1.364096360327681
12,184668,-26.24215124243807
13,202952,0.9099958065220554
14,221236,0.7409708247006395
15,239520,0.036546329379289054
16,257804,-16.29126677041969
17,276088,-5.079223481991624
18,294372,-39.49954516193476
19,312656,0.8865866979704725
20,330940,-2.685616411824259
21,349224,-80.67824894387164
22,367508,0.8826352839481146
23,385792,-99.13118340973558
24,404076,-5.281728712762807
25,422360,-73.88346834431393
26,440644,-14.14956145520588
27,458928,-0.5249138813035665
28,477212,-2.7684452672308155
29,495496,0.7429597512701501
30,513780,-0.14526463713015553
31,532064,-0.009771112175281588
32,550348,-29.935741658039046
33,568632,-101.71911755637242
34,586916,0.870765920900879
35,605200,-27.98397290096626
36,623484,-9.152695603258852
37,641768,0.15647833730649197
38,660052,-7.235714862836933
39,678336,-8.851179510914728
40,696620,-7.77071796918881
41,714904,0.7744671665718664
42,733188,-1.1921151723041536
43,751472,-2.554350322671218
44,769756,-2.445123858718004
45,788040,0.8709393962547549
46,806324,-0.6761366869259954
47,824608,0.36383228590325806
48,842892,0.7473197431324462
49,861176,-13.901759680396035
50,879460,0.7130316963871507
51,897744,-5.645099969554367
52,916028,0.3265995466315582
53,934312,0.8391373087007082
54,952596,-0.4943521829687466
55,970880,0.9912980088978609
56,989164,-0.5066404643197091
57,1007448,0.9882086429251622
58,1025732,-171.08975621999704
59,1044016,0.8512761826293149
60,1062300,0.5933552869296647
61,1080584,0.9195960553372405
62,1098868,0.7843040609290195
63,1117152,0.8382015710965032
64,1135436,0.9896331571053206
65,1153720,0.7891756369690841
66,1172004,0.861270834854879
67,1190288,0.9843925121287208
68,1208572,0.2599599520009277
69,1226856,0.9833982141793165
70,1245140,-0.036751872374988816
71,1263424,-17.428770017897314
72,1281708,0.047078358497273654
73,1299992,-2.3202877020142196
74,1318276,0.9204577225265114
75,1336560,-47.6717694995166
76,1354844,-152.8476708929055
77,1373128,0.3920158636776827
78,1391412,0.7047595359771294
79,1409696,0.9576651731998579
80,1427980,0.8201150200260099
81,1446264,0.9966912618724194
82,1464548,0.9809094561040442
83,1482832,0.9013025065311935
84,1501116,-0.5583526608176023
85,1519400,0.7937046266054211
86,1537684,-0.4444364097297327
87,1555968,-5.851939428046086
88,1574252,0.09909651017026318
89,1592536,0.9451470101525956
90,1610820,0.32472843892848247
91,1629104,0.0470755594356449
92,1647388,0.892920248048149
93,1665672,0.9843453489359014
94,1683956,-0.6468978770699542
95,1702240,0.9559398666423288
96,1720524,0.906148590841303
97,1738808,0.754961531367026
98,1757092,0.6211376489794816
99,1775376,0.9461079254405396
100,1793660,-23.293818824050913
