1,357,-104.26689535563371
2,714,0.8431671193943003
3,1071,0.9115845371153084
4,1428,-200.09464854602615
5,1785,0.8874245199333336
6,2142,0.9967201003170014
7,2499,-99.40657048269986
8,2856,-99.31407348238142
9,3213,-99.34344729578676
10,3570,-99.33178741493658
11,3927,-101.18397264813518
12,4284,0.9998890879916462
13,4641,-300.2144313173778
14,4998,-100.21125900580098
15,5355,0.9998100258125376
16,5712,-200.02042122377543
17,6069,0.9997428294881271
18,6426,-199.87552394166664
19,6783,0.9996281727800795
20,7140,0.9990522468503429
21,7497,-99.26924317994305
22,7854,-200.04367932632022
23,8211,-99.30999173469478
24,8568,-99.50758242985617
25,8925,-99.66772134500738
26,9282,-99.17493153006004
27,9639,-199.33598635550908
28,9996,0.9999802447880108
29,10353,-99.35891039182691
30,10710,0.9994362083301395
31,11067,0.9998993594859522
32,11424,-99.81762124647776
33,11781,-317.32137181428277
34,12138,0.8600098439816737
35,12495,-299.8236155496637
36,12852,0.9998483258458559
37,13209,-99.63845026031565
38,13566,-99.82050708198622
39,13923,0.9975423969898684
40,14280,0.9999850252818121
41,14637,-99.19940519555924
42,14994,-99.88388823886672
43,15351,-99.3043397795183
44,15708,-99.50381807145305
45,16065,-99.2695175827442
46,16422,0.9998954328061377
47,16779,-99.39929349121016
48,17136,-99.32755527420618
49,17493,-199.57800888322527
50,17850,-99.37625540009955
51,18207,-199.37780470234787
52,18564,-99.42227309636299
53,18921,0.9993789597005195
54,19278,0.9997426671695632
55,19635,-100.75184077571313
56,19992,-99.61821076777976
57,20349,-300.1651285492582
58,20706,0.9998768605057153
59,21063,0.9995107679582842
60,21420,-99.53678626282004
61,21777,0.9995916320670164
62,22134,-199.55669261328055
63,22491,-99.31142245416474
64,22848,0.9976657079721513
65,23205,0.9950775864841548
66,23562,0.9898860540806153
67,23919,-99.34047247253076
68,24276,0.9999798282279999
69,24633,-200.1124099223517
70,24990,-99.30650173529067
71,25347,0.9999535990950861
72,25704,-99.31983992124592
73,26061,0.999853537186759
74,26418,-99.86257369518233
75,26775,-199.98408667810943
76,27132,-99.30407972916673
77,27489,0.9999222281493738
78,27846,-99.40867240799909
79,28203,-99.93104391191108
80,28560,-199.927304584414
81,28917,-99.59163692364542
82,29274,-199.5540699512115
83,29631,-99.20276608729074
84,29988,0.9974549788828521
85,30345,0.9997889955221094
86,30702,-200.47469780245228
87,31059,0.9999489131064874
88,31416,-199.5313629986842
89,31773,0.9997995606021497
90,32130,0.9980717946644662
91,32487,0.9998631438004841
92,32844,-300.63207669679167
93,33201,-99.37633582930242
94,33558,-199.69894499056272
95,33915,-100.18076190674574
96,34272,-99.46672025179103
97,34629,-99.19628138178783
98,34986,-99.22595650260448
99,35343,-201.78384011470914
100,35700,0.9942659290058943
