1,357,0.014840468528621155
2,714,-0.009217903686652132
3,1071,-0.004125596106516104
4,1428,-0.003459376512233596
5,1785,-0.003685643608275545
6,2142,-0.004644593211945475
7,2499,-0.0054490513095556544
8,2856,-0.00543922197946976
9,3213,-0.005367350156734637
10,3570,-0.004970857173110507
11,3927,-0.004318064001404501
12,4284,-0.003882808653515156
13,4641,-0.0033248934845234
14,4998,-0.0028337830793717747
15,5355,-0.0024634744037407078
16,5712,-0.0021174306898437837
17,6069,-0.0017654640466060897
18,6426,-0.0014538729194217787
19,6783,-0.0012885108012940828
20,7140,-0.0010917624672261753
21,7497,-0.000901121408688374
22,7854,-0.0007912245359276983
23,8211,-0.0006586226453047235
24,8568,-0.0005590747386828216
25,8925,-0.000484355083066404
26,9282,-0.0004134338202524972
27,9639,-0.0003729194636422102
28,9996,-0.0003116041627451347
29,10353,-0.00026812280835345755
30,10710,-0.00022916867226445057
31,11067,-0.0001970075231316305
32,11424,-0.0001742970995996793
33,11781,-0.00018146073423095795
34,12138,-0.00017858990072289023
35,12495,-0.00017456668100333824
36,12852,-0.0001753155680408203
37,13209,-0.00016522991310147025
38,13566,-0.0001644116241588578
39,13923,-0.00016736397490766896
40,14280,-0.00016455660526222825
41,14637,-0.0001752854630834337
42,14994,-0.00015474372692345342
43,15351,-0.00016140153883923436
44,15708,-0.00015981761876106293
45,16065,-0.0001674474149170209
46,16422,-0.0001548669125563223
47,16779,-0.0001691515493349835
48,17136,-0.00016832279105364549
49,17493,-0.00016531334831113587
50,17850,-0.0001648328902125026
51,18207,-0.0001640019909577082
52,18564,-0.00015495962295472947
53,18921,-0.00016437485776420573
54,19278,-0.00016188537109952113
55,19635,-0.00015782621628385532
56,19992,-0.00016160461888705636
57,20349,-0.00015510904949751268
58,20706,-0.0001580834922955322
59,21063,-0.00016472655492490718
60,21420,-0.000157427343452093
61,21777,-0.00015744030495915765
62,22134,-0.00015766930844910646
63,22491,-0.00015280108699003263
64,22848,-0.00015928913171719665
65,23205,-0.00016050573494208714
66,23562,-0.00015952209493053064
67,23919,-0.00015934692878838294
68,24276,-0.00016044960284489207
69,24633,-0.00015775564507425094
70,24990,-0.00015347575158137093
71,25347,-0.0001591737602328841
72,25704,-0.0001517649551376463
73,26061,-0.00015699728457690856
74,26418,-0.00015512889208353948
75,26775,-0.00014247396677132944
76,27132,-0.0001435932317136354
77,27489,-0.0001528536985478793
78,27846,-0.00015130256224310819
79,28203,-0.00014541389065329474
80,28560,-0.00014867781241575118
81,28917,-0.00014937875275994965
82,29274,-0.00014927804368300755
83,29631,-0.00015030274933818292
84,29988,-0.00014042242412256136
85,30345,-0.0001454336628222675
86,30702,-0.00014754856670724852
87,31059,-0.00013816284014001596
88,31416,-0.00014573612375739985
89,31773,-0.00014421804012565307
90,32130,-0.00014245848317558806
91,32487,-0.0001414419567056223
92,32844,-0.00014101421779856582
93,33201,-0.0001403338666591162
94,33558,-0.00014798336871704008
95,33915,-0.00013973470818735435
96,34272,-0.00013931053727960193
97,34629,-0.00014388824241528194
98,34986,-0.00014909448522817752
99,35343,-0.00014489056511032461
100,35700,-0.00014300148035779515
